887.0,5.0,54.72642,7.868108,15.91671,21.06055,31.4663,1.0
888.0,9.0,54.72642,7.766667,15.60137,20.87342,31.06196,1.0
889.0,8.0,73.02698,7.675807,15.42685,21.32356,31.44239,1.0
890.0,8.0,73.02698,7.743784,15.31671,21.36027,31.51957,1.0
891.0,7.0,73.02698,8.066667,15.38192,21.32685,31.4663,1.0
892.0,4.0,73.02698,8.098857,15.3263,21.31068,31.45978,1.0
893.0,8.0,33.7054,8.176,14.90658,21.13014,31.3587,1.0
894.0,8.0,33.7054,8.091713,15.37808,21.40932,31.54457,1.0
895.0,4.0,33.7054,8.038462,15.44877,21.38931,31.50435,1.0
896.0,5.0,20.85088,8.154839,15.37945,21.16219,31.19456,2.0
897.0,2.0,35.19125,7.549171,15.69233,20.43342,30.42609,1.0
898.0,5.0,35.19125,7.547594,15.38548,20.21754,30.20652,1.0
899.0,7.0,35.19125,7.515508,15.58685,20.48959,30.57391,1.0
900.0,5.0,35.19125,7.6,15.6674,20.64493,30.75652,1.0
901.0,8.0,47.05551,7.753804,15.75644,20.82164,31.0163,1.0
902.0,7.0,47.05551,7.657527,15.72384,20.84849,31.01522,1.0
903.0,4.0,47.05551,7.616667,15.65945,20.86329,30.97935,1.0
904.0,6.0,54.72642,7.709677,15.70603,21.01863,31.21087,1.0
905.0,7.0,54.72642,7.742781,15.65726,20.94658,31.1337,1.0
906.0,9.0,54.72642,7.637824,15.42904,20.76164,30.9913,1.0
907.0,5.0,33.7054,7.72973,15.2474,21.31918,31.53478,1.0
908.0,4.0,33.7054,7.852198,15.04658,21.30877,31.57935,1.0
909.0,2.0,33.7054,8.039548,15.01644,21.3,31.57174,1.0
910.0,8.0,33.7054,8.242135,14.71206,20.99945,31.28152,1.0
911.0,8.0,33.7054,7.955435,15.04932,21.2811,31.525,1.0
912.0,7.0,33.7054,7.935519,15.07479,21.3274,31.57174,1.0
913.0,8.0,20.85088,8.087113,14.58274,20.56,30.69565,3.0
914.0,8.0,20.85088,7.995544,14.57507,21.10712,31.16739,1.0
915.0,2.0,20.85088,7.937,15.48521,21.3537,31.39674,1.0
916.0,9.0,35.19125,7.487432,15.73479,20.43342,30.42609,1.0
917.0,6.0,35.19125,7.56911,15.49205,20.48959,30.57391,1.0
918.0,8.0,47.05551,7.739785,15.82027,20.82164,31.0163,1.0
919.0,5.0,47.05551,7.757838,15.80192,20.91973,31.13261,1.0
920.0,4.0,54.72642,7.701058,15.76658,20.85973,31.07935,1.0
921.0,8.0,54.72642,7.837037,15.31863,20.65781,30.85109,1.0
922.0,9.0,54.72642,7.595478,15.07397,20.36274,30.55544,2.0
923.0,5.0,70.95426,7.646,15.02247,20.26932,30.54348,2.0
924.0,5.0,70.95426,7.732161,15.21644,20.41918,30.76087,3.0
925.0,2.0,33.7054,7.595789,15.19452,21.32411,31.58043,1.0
926.0,4.0,33.7054,7.802162,15.11397,21.25781,31.51413,1.0
927.0,8.0,33.7054,7.928415,14.95918,21.24274,31.53261,1.0
928.0,2.0,33.7054,7.949724,14.94137,21.27918,31.5837,1.0
929.0,5.0,20.85088,8.028846,13.71945,19.72438,29.94239,3.0
930.0,5.0,52.09816,8.408911,15.20384,20.87425,31.03261,1.0
931.0,8.0,52.09816,8.402475,15.43699,21.09068,31.18152,1.0
932.0,5.0,131.3416,9.466666,15.08329,19.58466,28.72609,1.0
933.0,4.0,131.3416,9.841916,14.68904,18.70794,27.49674,3.0
934.0,4.0,131.3416,9.068334,14.99973,19.28849,28.11196,2.0
935.0,4.0,35.19125,7.450538,15.74658,19.90247,29.78696,2.0
936.0,5.0,35.19125,7.604188,15.64986,20.37534,30.50435,1.0
937.0,1.0,35.19125,7.529687,15.89781,20.81151,31.09022,1.0
938.0,2.0,47.05551,7.755556,15.86767,20.91973,31.13261,1.0
939.0,5.0,54.72642,7.756021,15.54247,20.66849,30.83696,1.0
940.0,6.0,54.72642,7.880319,15.48192,20.81753,31.025,3.0
941.0,6.0,54.72642,7.930319,15.25534,20.71671,30.90326,3.0
942.0,4.0,54.72642,7.556219,14.94795,20.36274,30.55544,3.0
943.0,4.0,70.95426,7.623153,14.9589,20.26932,30.54348,3.0
944.0,5.0,62.70676,7.631088,15.55205,21.33343,31.50435,1.0
945.0,9.0,62.70676,7.769271,15.36795,21.2811,31.50326,1.0
946.0,4.0,33.7054,7.747368,15.24521,21.27041,31.54457,1.0
947.0,8.0,33.7054,8.089502,14.8611,21.16164,31.47826,1.0
948.0,5.0,33.7054,8.022778,14.90986,21.28246,31.6087,1.0
949.0,8.0,52.09816,8.153659,15.60055,21.34411,31.38478,1.0
950.0,8.0,52.09816,8.111219,15.70329,21.46411,31.43913,1.0
951.0,7.0,52.09816,8.168965,15.70685,21.46767,31.42935,1.0
952.0,8.0,52.09816,8.19703,15.70822,21.43123,31.35978,1.0
953.0,4.0,131.3416,9.028334,15.86904,20.67863,29.9913,3.0
954.0,5.0,131.3416,9.05337,15.61562,20.2611,29.43261,3.0
955.0,5.0,131.3416,9.624157,14.21863,18.48603,27.49565,3.0
956.0,5.0,131.3416,9.003723,14.72438,19.04466,27.90109,3.0
957.0,9.0,131.3416,9.143333,14.81808,19.08822,27.91848,3.0
958.0,9.0,35.19125,7.571958,15.91342,20.51315,30.71087,1.0
959.0,8.0,35.19125,7.618518,15.93863,20.8537,31.16739,1.0
960.0,5.0,35.19125,7.67957,15.89069,20.87808,31.10652,1.0
961.0,8.0,203.9355,7.707853,15.9211,20.94055,31.275,1.0
962.0,7.0,203.9355,7.779894,15.89945,21.02274,31.31848,1.0
963.0,4.0,54.72642,7.513333,15.77973,20.85425,31.14565,1.0
964.0,5.0,54.72642,7.563077,15.69808,21.19808,31.56196,1.0
965.0,4.0,54.72642,7.807407,15.34575,20.86219,31.10978,3.0
966.0,5.0,54.72642,7.917204,15.29452,20.56795,30.80652,3.0
967.0,5.0,54.72642,7.595455,15.01425,20.19315,30.44783,3.0
968.0,7.0,70.95426,7.696517,14.95178,20.14301,30.4587,3.0
969.0,9.0,70.95426,7.667488,15.57781,20.45726,30.92935,1.0
970.0,5.0,62.70676,7.742857,15.65973,21.33343,31.50435,1.0
971.0,5.0,62.70676,7.70303,15.61342,21.2811,31.50326,1.0
972.0,8.0,33.7054,8.150273,14.92329,21.16164,31.47826,1.0
973.0,8.0,33.7054,8.112088,14.73863,21.28246,31.6087,1.0
974.0,6.0,33.7054,7.990659,14.87425,21.22795,31.56631,1.0
975.0,5.0,33.7054,8.047253,14.81178,21.10849,31.44239,1.0
976.0,9.0,33.7054,8.241791,14.31343,19.95617,30.15978,3.0
977.0,8.0,52.09816,8.171707,15.65123,21.42493,31.45109,1.0
978.0,5.0,52.09816,8.164216,15.70822,21.48164,31.46522,1.0
979.0,6.0,60.12281,9.046524,15.43644,21.27315,31.15217,1.0
980.0,9.0,131.3416,9.616574,14.5589,18.91699,27.88152,3.0
981.0,4.0,131.3416,8.984865,15.51836,20.20219,29.30869,3.0
982.0,5.0,35.19125,7.571958,15.91342,20.80164,31.07283,1.0
983.0,8.0,35.19125,7.618518,15.93863,20.89288,31.20761,1.0
984.0,7.0,35.19125,7.67957,15.89069,20.88877,31.14783,1.0
985.0,8.0,203.9355,7.707853,15.9211,21.02466,31.39674,1.0
986.0,5.0,203.9355,7.688298,15.83589,21.1263,31.42174,1.0
987.0,6.0,54.72642,7.480808,15.68986,21.16548,31.52065,1.0
988.0,6.0,54.72642,7.555721,15.06767,20.6863,30.92609,3.0
989.0,2.0,54.72642,7.715423,14.75151,20.2926,30.54891,3.0
990.0,6.0,70.95426,7.80439,15.08438,20.67616,31.19783,3.0
991.0,5.0,62.70676,7.824366,15.67041,21.42959,31.63587,1.0
992.0,9.0,62.70676,7.692929,15.61397,21.42,31.6337,1.0
993.0,5.0,33.7054,8.137968,15.01808,21.0611,31.40544,1.0
994.0,4.0,33.7054,7.990909,14.90329,21.26137,31.60543,1.0
995.0,4.0,33.7054,7.990375,14.88822,21.15753,31.49348,1.0
996.0,5.0,33.7054,7.852736,14.94192,20.75699,30.99674,3.0
997.0,5.0,52.09816,8.198605,14.10658,19.37452,29.35435,3.0
998.0,5.0,52.09816,8.081819,13.79726,19.68603,29.69239,3.0
999.0,8.0,52.09816,8.236946,15.58027,21.42493,31.45109,1.0
1000.0,8.0,52.09816,8.143137,15.65836,21.48164,31.46522,1.0
1001.0,8.0,52.09816,8.124138,15.66082,21.5,31.46522,1.0
1002.0,8.0,52.09816,8.041667,15.63096,21.48959,31.4087,1.0
1003.0,8.0,41.90778,8.059114,15.63205,21.48877,31.39022,1.0
1004.0,4.0,84.89186,8.989062,15.05753,21.33096,31.07391,1.0
1005.0,6.0,84.89186,9.379487,14.58658,21.26493,31.03696,2.0
1006.0,8.0,60.12281,8.900985,15.12356,21.26493,31.31413,1.0
1007.0,2.0,106.6576,8.747236,15.73397,21.40986,31.41522,1.0
1008.0,5.0,106.6576,8.9935,15.39041,21.3737,31.30435,1.0
1009.0,7.0,35.19125,7.701613,15.86082,20.87206,31.1163,1.0
1010.0,8.0,203.9355,7.674869,15.88301,21.03644,31.37283,1.0
1011.0,9.0,203.9355,7.688298,15.83589,21.14137,31.43696,1.0
1012.0,2.0,203.9355,7.536082,15.76521,21.23096,31.57065,1.0
1013.0,8.0,203.9355,7.480808,15.68986,21.23425,31.61304,1.0
1014.0,4.0,54.72642,7.569744,15.44658,21.01452,31.37283,2.0
1015.0,2.0,54.72642,7.625888,15.21616,20.6737,30.98804,2.0
1016.0,6.0,54.72642,7.555721,15.06767,20.4189,30.71956,3.0
1017.0,6.0,70.95426,7.715423,14.75151,20.00959,30.30109,3.0
1018.0,4.0,70.95426,7.783415,14.55096,19.71781,30.04457,3.0
1019.0,8.0,62.70676,7.860714,15.71425,21.35069,31.59239,1.0
1020.0,9.0,62.70676,7.713433,15.78932,21.49425,31.73804,1.0
1021.0,9.0,62.70676,7.926178,15.63945,21.46356,31.69565,1.0
1022.0,7.0,33.7054,8.021875,15.31233,21.28384,31.5913,3.0
1023.0,6.0,33.7054,7.807813,15.24384,21.19644,31.51087,1.0
1024.0,5.0,33.7054,8.112699,14.93699,21.18849,31.5163,1.0
1025.0,10.0,49.88755,7.8335,15.02904,20.9611,31.18369,3.0
1026.0,5.0,49.88755,8.107657,14.38986,19.49452,29.50326,3.0
1027.0,6.0,52.09816,8.265315,14.34137,20.12849,30.18261,3.0
1028.0,8.0,52.09816,8.597585,15.21425,21.39068,31.45543,1.0
1029.0,3.0,41.90778,8.175845,15.48712,21.50055,31.50761,1.0
1030.0,7.0,41.90778,8.085024,15.56329,21.51534,31.50978,1.0
1031.0,8.0,41.90778,8.008252,15.57671,21.49507,31.48261,1.0
1032.0,8.0,41.90778,7.963592,15.56329,21.49452,31.46739,1.0
1033.0,8.0,41.90778,8.019512,15.53863,21.51534,31.47174,1.0
1034.0,4.0,60.12281,9.0,15.53781,21.37808,31.40435,1.0
1035.0,7.0,60.14432,8.936066,15.75973,20.5274,29.525,1.0
1036.0,8.0,203.9355,7.426633,15.78082,21.3789,31.76087,1.0
1037.0,9.0,203.9355,7.491837,15.56466,21.25808,31.63587,1.0
1038.0,5.0,64.93294,7.676166,15.62219,21.06767,31.47826,2.0
1039.0,5.0,64.93294,7.702525,15.33699,20.63808,31.04674,3.0
1040.0,5.0,70.95426,7.636453,15.13151,20.32192,30.7663,3.0
1041.0,6.0,70.95426,7.685577,15.0726,20.18767,30.69565,3.0
1042.0,8.0,62.70676,7.860714,15.71425,21.40192,31.64783,1.0
1043.0,8.0,62.70676,7.713433,15.78932,21.52356,31.7663,1.0
1044.0,8.0,62.70676,7.926178,15.63945,21.48986,31.73696,1.0
1045.0,2.0,33.7054,7.807813,15.24384,21.41616,31.7163,1.0
1046.0,7.0,33.7054,7.927513,15.10767,21.31014,31.61848,1.0
1047.0,5.0,33.7054,8.112699,14.93699,21.15671,31.47609,1.0
1048.0,5.0,49.88755,8.093428,15.28466,20.03617,30.11413,3.0
1049.0,5.0,52.09816,8.139535,15.22356,20.64712,30.82609,3.0
1050.0,8.0,41.90778,8.685024,15.00384,21.3074,31.35326,1.0
1051.0,6.0,41.90778,8.237561,15.35315,21.49671,31.48587,1.0
1052.0,5.0,41.90778,8.140976,15.53151,21.48932,31.45109,1.0
1053.0,5.0,60.12281,8.865641,15.70247,21.31343,31.47065,1.0
1054.0,2.0,106.6576,8.809184,15.74384,21.26685,31.30326,1.0
1055.0,5.0,60.14432,8.735869,16.14685,19.89068,28.84674,3.0
1056.0,9.0,60.14432,8.873771,15.98986,20.36,29.38696,1.0
1057.0,2.0,60.14432,8.740109,16.19562,21.05233,30.12935,1.0
1058.0,4.0,203.9355,7.70625,15.80849,21.07699,31.375,1.0
1059.0,9.0,203.9355,7.646875,15.70822,21.05178,31.40217,1.0
1060.0,5.0,203.9355,7.3555,15.7189,21.23644,31.57609,2.0
1061.0,5.0,203.9355,7.619,15.16466,20.64685,30.90652,2.0
1062.0,4.0,64.93294,7.65641,15.83589,21.29781,31.77174,1.0
1063.0,8.0,70.95426,7.729208,15.88411,20.95781,31.61848,3.0
1064.0,8.0,70.95426,7.839801,15.9737,21.00685,31.74348,1.0
1065.0,8.0,70.95426,7.753202,16.27534,21.32055,32.10217,1.0
1066.0,5.0,62.70676,7.872449,15.80219,21.54082,31.90544,1.0
1067.0,4.0,62.70676,7.923037,15.5926,21.53671,31.86522,1.0
1068.0,8.0,62.70676,7.904712,15.54438,21.52548,31.81196,1.0
1069.0,9.0,33.7054,7.934536,15.32767,21.3863,31.67717,1.0
1070.0,9.0,33.7054,8.208377,15.26082,21.34137,31.6413,1.0
1071.0,9.0,33.7054,8.25579,14.93123,21.09918,31.40435,1.0
1072.0,4.0,49.88755,8.241584,14.97096,20.85014,31.05,3.0
1073.0,5.0,49.88755,8.304902,15.1863,21.03014,31.19891,3.0
1074.0,2.0,49.88755,8.093428,15.28466,20.97644,31.125,3.0
1075.0,5.0,45.83662,8.139535,15.22356,21.16767,31.38261,3.0
1076.0,8.0,41.90778,8.237561,15.35315,21.3326,31.28152,1.0
1077.0,5.0,41.90778,8.140976,15.53151,21.45233,31.37935,1.0
1078.0,5.0,84.89186,9.013472,15.15781,21.00986,30.775,2.0
1079.0,5.0,84.89186,9.115816,14.87014,20.82164,30.58696,3.0
1080.0,4.0,60.12281,9.050251,15.16137,21.01836,30.89239,2.0
1081.0,8.0,106.6576,8.78191,15.81123,21.43534,31.47609,1.0
1082.0,4.0,60.14432,8.735869,16.14685,21.00137,30.00978,3.0
1083.0,7.0,60.14432,8.873771,15.98986,20.79206,29.825,3.0
1084.0,6.0,60.14432,8.740109,16.19562,21.13781,30.18696,1.0
1085.0,7.0,203.9355,7.819372,15.3537,20.51014,30.79239,1.0
1086.0,4.0,64.93294,7.535233,15.77288,21.22986,31.62391,3.0
1087.0,5.0,64.93294,7.559091,15.60658,21.22055,31.64022,1.0
1088.0,9.0,64.93294,7.555208,15.80329,21.27534,31.66739,1.0
1089.0,7.0,70.95426,7.527461,15.79342,21.2589,31.62609,1.0
1090.0,2.0,70.95426,7.703,15.64877,20.76548,31.27174,1.0
1091.0,5.0,70.95426,7.579612,15.73562,20.89342,31.45761,1.0
1092.0,6.0,62.70676,8.009896,15.61288,21.49178,31.82826,1.0
1093.0,4.0,62.70676,7.98342,15.59973,21.54164,31.84239,1.0
1094.0,7.0,62.70676,8.14715,15.42712,21.34794,31.62717,1.0
1095.0,4.0,33.7054,8.238806,14.68603,20.68685,30.99783,3.0
1096.0,7.0,49.88755,8.2,15.29589,21.17397,31.35652,1.0
1097.0,5.0,49.88755,8.10773,15.28,20.59945,30.77174,3.0
1098.0,5.0,41.90778,9.205742,14.65507,20.29233,30.19891,1.0
1099.0,7.0,41.90778,8.458173,15.26658,21.06877,30.96848,1.0
1100.0,8.0,41.90778,8.087864,15.68603,21.43069,31.31631,1.0
1101.0,5.0,31.22036,8.735714,15.25726,21.23123,31.04457,3.0
1102.0,4.0,60.12281,9.239196,14.73315,20.78877,30.74457,1.0
1103.0,8.0,72.99282,9.011616,15.35644,21.21507,31.33261,1.0
1104.0,8.0,106.6576,9.016327,15.54959,21.33041,31.41196,1.0
1105.0,9.0,60.14432,8.682703,16.02219,20.94794,29.925,1.0
1106.0,7.0,60.14432,8.696154,16.18438,21.28246,30.28913,1.0
1107.0,2.0,60.14432,8.827119,16.3611,21.4663,30.46196,1.0
1108.0,9.0,60.14432,8.860452,16.23973,21.12849,30.07065,1.0
1109.0,5.0,203.9355,7.666842,16.00329,21.19918,31.77174,1.0
1110.0,5.0,64.93294,7.766492,15.40082,20.6937,31.07065,1.0
1111.0,5.0,64.93294,7.607732,15.58575,20.9326,31.30109,1.0
1112.0,2.0,64.93294,7.708854,15.48301,20.78959,31.10217,1.0
1113.0,4.0,64.93294,7.814433,15.44932,20.66986,31.0413,1.0
1114.0,4.0,70.95426,7.7,16.08027,21.19753,31.83804,3.0
1115.0,7.0,62.70676,8.009548,15.76986,21.65863,32.03696,1.0
1116.0,8.0,62.70676,8.12335,15.72603,21.69096,32.06196,1.0
1117.0,2.0,62.70676,8.092965,15.72986,21.69863,31.96522,1.0
1118.0,5.0,62.70676,8.114573,15.7789,21.72082,31.97609,1.0
1119.0,4.0,33.7054,8.419271,15.5989,21.75562,31.98696,3.0
1120.0,9.0,49.88755,8.473958,15.56466,21.73753,31.96413,2.0
1121.0,5.0,33.7054,8.53057,15.47945,21.60521,31.8413,3.0
1122.0,8.0,49.88755,8.20099,15.57863,21.64274,31.82391,1.0
1123.0,8.0,49.88755,8.286,15.64657,21.65233,31.80978,1.0
1124.0,7.0,41.90778,8.754717,15.04137,20.76712,30.71956,3.0
1125.0,4.0,31.22036,8.788443,14.82411,20.97808,30.7837,1.0
1126.0,5.0,31.22036,9.062695,14.65753,20.88411,30.76304,2.0
1127.0,5.0,31.22036,9.226289,14.26274,20.65589,30.59565,3.0
1128.0,5.0,60.12281,9.6395,13.14767,20.08959,30.03261,3.0
1129.0,7.0,60.12281,9.000476,13.6863,20.21836,30.47826,1.0
1130.0,5.0,60.12281,9.09204,14.70301,21.21616,31.3663,1.0
1131.0,8.0,72.99282,9.630964,14.33096,20.67973,30.76413,1.0
1132.0,8.0,72.99282,9.043878,15.65781,21.41918,31.44891,1.0
1133.0,6.0,60.14432,9.082608,15.40164,19.96137,28.92283,1.0
1134.0,5.0,60.14432,8.915,15.9537,20.92657,29.92717,1.0
1135.0,5.0,60.14432,8.940783,16.02986,20.80849,29.76848,3.0
1136.0,4.0,60.14432,9.074176,15.37863,19.77315,28.65109,3.0
1137.0,6.0,64.93294,7.507254,15.85863,21.21397,31.68696,1.0
1138.0,6.0,64.93294,7.714872,15.97671,21.1526,31.73696,2.0
1139.0,4.0,64.93294,7.578325,16.06603,21.2263,31.84348,1.0
1140.0,8.0,62.70676,7.856565,15.63616,21.65397,32.0,1.0
1141.0,8.0,62.70676,7.813,15.65178,21.65808,31.99022,1.0
1142.0,8.0,62.70676,7.91608,15.56767,21.73863,32.09674,1.0
1143.0,8.0,62.70676,7.89799,15.52658,21.73753,32.06413,1.0
1144.0,8.0,49.88755,8.029949,15.49836,21.77233,32.04348,1.0
1145.0,5.0,49.88755,8.227942,15.4674,21.25781,31.41304,3.0
1146.0,8.0,41.90778,8.2935,15.52575,21.50657,31.46956,1.0
1147.0,5.0,31.22036,9.081676,15.15836,21.07096,31.02065,3.0
1148.0,4.0,31.22036,9.182052,14.63918,20.77562,30.7837,3.0
1149.0,6.0,60.12281,9.001515,14.83836,20.90822,30.87065,3.0
1150.0,5.0,60.12281,9.256459,13.35945,19.97863,30.1087,3.0
1151.0,9.0,60.12281,9.133492,13.59014,20.18329,30.37609,3.0
1152.0,6.0,60.14432,9.282609,15.23589,19.51397,28.36413,3.0
1153.0,5.0,60.14432,9.040741,15.18164,19.58521,28.50109,3.0
1154.0,4.0,42.75957,8.92431,16.0411,20.80521,29.79565,3.0
1155.0,5.0,42.75957,8.746487,16.29288,21.05452,30.12065,3.0
1156.0,6.0,42.75957,8.759893,16.00767,20.66959,29.69891,3.0
1157.0,9.0,42.75957,8.922527,16.18247,20.1074,29.10326,2.0
1158.0,5.0,42.75957,9.235639,14.88137,19.17644,28.08913,3.0
1159.0,8.0,64.93294,7.563776,15.88329,21.14027,31.56848,1.0
1160.0,8.0,64.93294,7.575758,15.97671,21.18767,31.71304,1.0
1161.0,5.0,49.88755,8.438265,15.37014,21.87233,32.09348,1.0
1162.0,7.0,49.88755,8.441414,15.32329,21.71863,31.93369,1.0
1163.0,8.0,49.88755,8.359804,15.2937,21.37178,31.52391,1.0
1164.0,9.0,45.83662,9.07189,14.78219,20.65945,30.74022,2.0
1165.0,5.0,52.68444,8.5275,15.33315,21.33644,31.29565,1.0
1166.0,9.0,31.22036,8.879696,14.84658,20.9674,30.90652,3.0
1167.0,6.0,31.22036,9.065128,14.88767,20.96301,30.89891,3.0
1168.0,6.0,60.12281,9.405445,13.74411,20.25918,30.34022,3.0
1169.0,4.0,72.99282,9.609417,12.12438,19.59068,29.6663,3.0
1170.0,5.0,60.14432,9.467033,15.10877,19.37808,28.21522,3.0
1171.0,4.0,60.14432,9.354594,15.01041,19.40466,28.325,3.0
1172.0,5.0,60.14432,9.051295,14.88274,19.28356,28.23261,3.0
1173.0,8.0,60.14432,9.077419,15.40959,20.18986,29.17826,1.0
1174.0,5.0,60.14432,8.953552,15.93918,21.13507,30.16413,1.0
1175.0,5.0,42.75957,9.032417,15.83479,20.70055,29.71196,2.0
1176.0,5.0,42.75957,8.898334,16.46383,21.58986,30.70978,3.0
1177.0,2.0,42.75957,8.890555,16.42027,20.87479,29.90652,3.0
1178.0,5.0,42.75957,9.254011,14.85123,19.2074,28.15761,3.0
1179.0,8.0,64.93294,7.50804,15.84795,21.14027,31.56848,1.0
1180.0,8.0,336.7807,8.239196,15.76959,21.72466,32.13587,1.0
1181.0,7.0,336.7807,8.275377,15.70274,21.80685,32.19022,1.0
1182.0,9.0,336.7807,8.143781,15.53205,21.81507,32.13478,1.0
1183.0,6.0,49.88755,8.46985,15.38877,21.96192,32.15543,1.0
1184.0,6.0,49.88755,8.481407,15.38931,21.91068,32.09565,1.0
1185.0,8.0,49.88755,8.691959,15.13973,21.47781,31.70217,1.0
1186.0,4.0,49.88755,8.588119,15.2126,21.47096,31.69783,1.0
1187.0,3.0,45.83662,8.764091,14.82932,21.03836,31.38261,1.0
1188.0,5.0,45.83662,8.416902,15.63945,21.54,31.68804,3.0
1189.0,5.0,52.68444,8.602817,15.47014,21.37315,31.52609,2.0
1190.0,6.0,52.68444,8.629524,15.39096,21.38849,31.43369,2.0
1191.0,4.0,52.68444,8.567857,15.58164,21.55863,31.55217,1.0
1192.0,6.0,52.68444,8.457143,15.53425,21.63644,31.64239,1.0
1193.0,5.0,37.39001,8.94375,15.30575,21.3211,31.31413,3.0
1194.0,2.0,31.22036,8.995313,15.39123,21.32356,31.30869,2.0
1195.0,6.0,31.22036,9.079897,15.0,21.0874,31.07065,3.0
1196.0,6.0,37.39001,9.057789,14.68986,20.87534,30.87283,3.0
1197.0,4.0,37.39001,9.141708,14.7537,20.91425,30.92717,3.0
1198.0,2.0,60.12281,9.102512,14.77644,20.94575,30.92935,3.0
1199.0,5.0,60.12281,9.339806,13.98438,20.48301,30.62826,3.0
1200.0,2.0,72.99282,9.525728,13.45836,20.31151,30.425,3.0
1201.0,5.0,72.99282,9.659904,13.10795,20.17096,30.28913,3.0
1202.0,5.0,72.99282,9.4,13.99151,20.59616,30.68478,3.0
1203.0,5.0,72.99282,9.160913,15.43562,21.29206,31.25978,1.0
1204.0,1.0,52.28294,9.29674,15.13644,20.47589,29.58804,3.0
1205.0,5.0,60.14432,9.501076,14.66247,19.76027,28.85652,3.0
1206.0,5.0,60.14432,9.35445,14.58055,19.25589,28.26957,3.0
1207.0,6.0,60.14432,9.191443,15.2874,20.18794,29.19022,2.0
1208.0,5.0,60.14432,9.214754,15.63699,20.51616,29.47609,1.0
1209.0,8.0,42.75957,9.196756,15.43589,20.17123,29.15,1.0
1210.0,7.0,42.75957,9.154143,15.92192,20.95781,30.01087,1.0
1211.0,5.0,42.75957,9.052778,16.29753,21.55699,30.67283,2.0
1212.0,5.0,42.75957,8.960556,16.57343,21.38247,30.55544,3.0
1213.0,2.0,42.75957,9.288462,15.58356,20.25151,29.2837,3.0
1214.0,8.0,336.7807,8.426733,15.18,21.78466,32.025,1.0
1215.0,4.0,45.83662,8.847317,15.18027,21.16274,31.43696,3.0
1216.0,8.0,45.83662,9.168838,15.03342,21.38247,31.63804,1.0
1217.0,7.0,52.68444,8.602427,15.39973,21.45863,31.43804,3.0
1218.0,5.0,52.68444,8.797561,15.05123,21.1863,31.1587,3.0
1219.0,7.0,52.68444,8.839614,14.59726,20.89479,30.98152,2.0
1220.0,4.0,52.68444,8.538071,15.4137,21.55206,31.59022,1.0
1221.0,6.0,37.39001,8.891146,15.70247,21.65781,31.66413,3.0
1222.0,5.0,37.39001,8.938265,15.3126,21.32548,31.30326,3.0
1223.0,6.0,37.39001,9.236181,14.39507,20.75808,30.81739,3.0
1224.0,5.0,72.99282,9.038614,14.8789,21.0463,31.12935,3.0
1225.0,5.0,72.99282,8.983415,14.8663,21.07343,31.14348,3.0
1226.0,6.0,72.99282,9.1685,14.92137,21.07945,31.13261,3.0
1227.0,5.0,72.99282,8.992,15.35699,21.26329,31.27935,3.0
1228.0,1.0,72.99282,8.961809,15.54795,21.36055,31.33696,1.0
1229.0,2.0,69.11507,9.426286,16.28904,21.84794,31.33261,1.0
1230.0,5.0,69.11507,9.309659,16.34411,21.98192,31.30761,1.0
1231.0,2.0,69.11507,9.258192,16.28219,21.91507,31.27935,1.0
1232.0,2.0,69.11507,9.40289,16.29753,22.00575,31.35,1.0
1233.0,4.0,52.28294,9.467232,16.17644,21.70603,31.08696,1.0
1234.0,6.0,52.28294,9.217222,16.40986,21.86986,31.07609,3.0
1235.0,10.0,52.28294,9.496154,15.3611,21.27781,30.50761,2.0
1236.0,6.0,52.28294,9.257692,15.93014,21.4852,30.70761,3.0
1237.0,4.0,42.75957,9.47337,14.85315,20.3611,29.56413,3.0
1238.0,6.0,42.75957,9.329947,14.97863,20.18493,29.26413,3.0
1239.0,6.0,42.75957,9.194118,15.40932,20.62931,29.70217,3.0
1240.0,6.0,60.14432,9.195628,15.87288,21.13425,30.24674,2.0
1241.0,6.0,42.75957,9.19071,15.9337,20.94329,30.04783,2.0
1242.0,8.0,42.75957,9.263186,15.72931,20.77096,29.88043,1.0
1243.0,5.0,42.75957,8.945355,16.49123,21.92466,31.22174,3.0
1244.0,4.0,42.75957,8.954645,16.53096,21.78411,31.07174,3.0
1245.0,5.0,52.55351,7.895855,15.69562,21.34712,31.675,1.0
1246.0,8.0,52.55351,7.788265,15.70794,21.35918,31.68913,1.0
1247.0,8.0,336.7807,8.179602,15.46658,21.87945,32.23587,1.0
1248.0,8.0,336.7807,8.752451,14.91671,21.82384,32.05109,1.0
1249.0,5.0,45.83662,9.089215,14.94849,21.16274,31.43696,3.0
1250.0,5.0,45.83662,8.576961,15.53479,21.63452,31.65217,1.0
1251.0,5.0,52.68444,8.840405,15.02575,21.55206,31.59022,1.0
1252.0,9.0,72.99282,9.232161,14.53616,20.75808,30.81739,3.0
1253.0,5.0,72.99282,8.89598,15.46219,21.0463,31.12935,3.0
1254.0,8.0,72.99282,9.017347,15.53342,21.07343,31.14348,3.0
1255.0,4.0,72.99282,8.996939,15.6263,21.36055,31.33696,1.0
1256.0,8.0,69.11507,9.59883,16.21233,22.01808,31.42826,1.0
1257.0,8.0,69.11507,9.464368,16.11863,21.91507,31.27935,1.0
1258.0,5.0,52.28294,9.462778,16.22493,21.70603,31.08696,1.0
